TOWN,LAT,LNG
14th Falls Estate,NO_RESULTS,NO_RESULTS
3G market,-1.27897800000000000000,36.91572620000000000000
Norok,-1.08333300000000000000,35.86666700000000000000
Ntulele,-1.09352390000000000000,36.09069410000000000000
Nyagacho,-0.36011100000000000000,35.27521670000000000000
Ogilgei,0.05896570000000000000,36.20840550000000000000
Ol- Chorro,NO_RESULTS,NO_RESULTS
Olasit,-1.08103510000000000000,36.23709440000000000000
Olbutyo,-0.85203120000000000000,35.27316400000000000000
Olbutyo,-0.85203120000000000000,35.27316400000000000000
Olendem,NO_RESULTS,NO_RESULTS
Olenguruone,-0.59681490000000000000,35.63141910000000000000
Oleposimur,NO_RESULTS,NO_RESULTS
Olive Inn,-0.26971440000000000000,36.03005500000000000000
Olmeei(transmara West),NO_RESULTS,NO_RESULTS
Olmekenyu,-0.83016830000000000000,35.66794040000000000000
Olmesakwa,NO_RESULTS,NO_RESULTS
Oloikirikirai,NO_RESULTS,NO_RESULTS
Olokirikirai,-0.74610510000000000000,35.88545680000000000000
Ololunga,NO_RESULTS,NO_RESULTS
Ololunga Junction,NO_RESULTS,NO_RESULTS
Olpokoti,NO_RESULTS,NO_RESULTS
Ortum,1.43751330000000000000,35.35622590000000000000
Oserian,-0.82112010000000000000,36.28968850000000000000
Ossen,0.59931790000000000000,35.77082460000000000000
Pakawa,NO_RESULTS,NO_RESULTS
Perekera,NO_RESULTS,NO_RESULTS
PGH,-0.08869620000000000000,34.77200780000000000000
Piave,-0.33775520000000000000,35.99421230000000000000
Pwani,-4.06904860000000000000,39.67831070000000000000
Rafiki,-1.03499740000000000000,37.07403480000000000000
Rongai,-0.16666700000000000000,35.85000000000000000000
Roret,-0.32005340000000000000,35.54544390000000000000
Saboti,0.94165060000000000000,34.84310060000000000000
Sachangwan,-0.45294110000000000000,35.69290130000000000000
Salama,-1.85060620000000000000,37.25708210000000000000
Salawa,0.78333330000000000000,36.03333330000000000000
Salgaa,NO_RESULTS,NO_RESULTS
Sangach,1.27295750000000000000,35.63196660000000000000
Sango,-1.35772110000000000000,36.93285620000000000000
Sango,-1.35772110000000000000,36.93285620000000000000
Saos,0.10855430000000000000,35.81518290000000000000
Saosa,-0.41534640000000000000,35.30581030000000000000
Saptet,-0.48536670000000000000,35.69920420000000000000
Segero,1.58333330000000000000,36.78333330000000000000
Seguton,0.50220800000000000000,35.73694420000000000000
Sekenani,-1.52194240000000000000,35.33683780000000000000
Sentrim Mara,NO_RESULTS,NO_RESULTS
Seretunin,0.55709500000000000000,35.78025100000000000000
Showground,0.17967550000000000000,35.09448410000000000000
Sibanga,1.02840140000000000000,35.11931390000000000000
Sigor,1.49597440000000000000,35.47271490000000000000
Sigowet,-0.00465290000000000000,35.38322630000000000000
Silibwet,-0.73030330000000000000,35.34781330000000000000
Simatwet,0.23055040000000000000,35.19813540000000000000
Sinai,-1.05217840000000000000,37.09803850000000000000
Sinendeet,0.42594950000000000000,35.21136900000000000000
Sinoko,0.96678320000000000000,35.15095000000000000000
Siongiroi,-0.89333970000000000000,35.21072550000000000000
Sitoito,-0.39169600000000000000,35.57128430000000000000
Siyoi,1.24148670000000000000,35.14599320000000000000
Sobea,-0.24778380000000000000,35.93903750000000000000
Sogoo,-0.83313450000000000000,35.58350710000000000000
Sokobora,NO_RESULTS,NO_RESULTS
Solai,0.00282370000000000000,36.15589820000000000000
Solian,-0.00085960000000000000,35.75616900000000000000
Sosiot,-0.36273850000000000000,35.17156140000000000000
Soy,0.67762190000000000000,35.14397000000000000000
Stoo,-0.45560910000000000000,35.97873330000000000000
Stoo Mbili,-0.45560910000000000000,35.97873330000000000000
Strawberg,NO_RESULTS,NO_RESULTS
Sukunanga,NO_RESULTS,NO_RESULTS
Suswa,-1.15000000000000000000,36.35000000000000000000
Suwerwa,1.01008100000000000000,35.33808370000000000000
Talget,NO_RESULTS,NO_RESULTS
Tambach,0.59185110000000000000,35.51926390000000000000
Taplotin,NO_RESULTS,NO_RESULTS
TEACHERS,-2.36087990000000000000,40.70962700000000000000
Tendwet,0.13264390000000000000,35.10323710000000000000
Tenewek,-0.74349090000000000000,35.35896880000000000000
Tenewek Center,NO_RESULTS,NO_RESULTS
Tenges,0.31407970000000000000,35.80146070000000000000
Tergada,1.45206810000000000000,103.82584240000000000000
Timau,0.08549870000000000000,37.23835060000000000000
Timboroa,0.08549530000000000000,35.53021270000000000000
Tindinyo,0.18366660000000000000,34.94636180000000000000
Tindiret,-0.07611110000000000000,35.35638890000000000000
Tipis,-1.09573360000000000000,35.89147570000000000000
Toll,-3.48333330000000000000,37.63333330000000000000
Torongo,0.12321720000000000000,35.60373670000000000000
"Tot,Marakwet",1.20041100000000000000,35.65875030000000000000
Total Junction,NO_RESULTS,NO_RESULTS
Tugen Estate,0.68005540000000000000,35.38802770000000000000
Tugoin,NO_RESULTS,NO_RESULTS
Tuigoin,0.96595490000000000000,35.32979560000000000000
Tulwo,0.48098590000000000000,34.94867270000000000000
Tumaini,-0.25472040000000000000,36.29290750000000000000
Turbo,0.63422410000000000000,35.04707610000000000000
Turi,-0.27847660000000000000,35.75925350000000000000
Turkwell,3.10000000000000000000,36.10000000000000000000
Tuwan,1.03486330000000000000,34.98998520000000000000
Waitaluk,0.93402180000000000000,35.06900850000000000000
Wanyororo,-0.15673890000000000000,36.10292840000000000000
Westlands,-1.26826430000000000000,36.81112140000000000000
White House,-0.68716010000000000000,34.77659140000000000000
Zaburi,NO_RESULTS,NO_RESULTS
Ziwa,0.83428050000000000000,35.24643800000000000000
Ziwa Machine,0.81628380000000000000,35.22789750000000000000
Aboke,0.25584380000000000000,34.19904580000000000000
Adungosi,NO_RESULTS,NO_RESULTS
Akado,-0.12769450000000000000,34.79652290000000000000
Akatsa,NO_RESULTS,NO_RESULTS
Akhumatibo,NO_RESULTS,NO_RESULTS
Alwala,-0.50000000000000000000,34.37000000000000000000
Amagoro,0.62787100000000000000,34.33257600000000000000
Amalemba,0.27066340000000000000,34.75405280000000000000
Amukura,0.56234290000000000000,34.27335260000000000000
Aram,24.85921710000000000000,67.01986550000000000000
Asembo bay,-0.18000000000000000000,34.38000000000000000000
Asinge,0.66112160000000000000,34.20000360000000000000
Askote,NO_RESULTS,NO_RESULTS
Bahai,-0.42384420000000000000,36.94969300000000000000
Bandani,-0.07908750000000000000,34.74206790000000000000
Bande,-1.03433890000000000000,34.19054000000000000000
Banja,0.02872240000000000000,34.82371370000000000000
Bar market,NO_RESULTS,NO_RESULTS
Bar Ober,0.27234130000000000000,34.24551530000000000000
Barbaton,NO_RESULTS,NO_RESULTS
Barkorwa,-0.07236280000000000000,34.51233230000000000000
Bilwani,NO_RESULTS,NO_RESULTS
Bodi,-0.36937050000000000000,34.95295280000000000000
Bokoli,1.01115100000000000000,35.19936920000000000000
Bookers,0.35901670000000000000,34.50033190000000000000
Boro,2.62888890000000000000,37.79944440000000000000
Boyani,-1.36183090000000000000,36.74556190000000000000
Budalangi,0.13380990000000000000,34.02735110000000000000
Budokomi,0.39982710000000000000,34.12294050000000000000
Buhuru,-1.27385830000000000000,36.87749330000000000000
Bukembe,0.61131750000000000000,34.65294960000000000000
Bukhalalire,NO_RESULTS,NO_RESULTS
Bukiri,0.23570110000000000000,34.08981980000000000000
Bukuga,0.22432330000000000000,34.60808560000000000000
Bukura,0.22432330000000000000,34.60808560000000000000
Bulanda,0.28874220000000000000,34.48055860000000000000
Bulemia,0.11516320000000000000,34.00147320000000000000
Bumala,0.30000000000000000000,34.20000000000000000000
Bumbe,0.17180060000000000000,33.99954200000000000000
Bungoma,0.56952520000000000000,34.55837660000000000000
Bushiri,NO_RESULTS,NO_RESULTS
Busia,0.46076910000000000000,34.11146210000000000000
Busibwabo,0.40825870000000000000,34.19803570000000000000
Busombi market,NO_RESULTS,NO_RESULTS
Butali,NO_RESULTS,NO_RESULTS
Butere,0.21666700000000000000,34.50000000000000000000
Butere-Lower,0.21666700000000000000,34.50000000000000000000
Butula,0.34161240000000000000,34.33520030000000000000
Buyangu,0.08939610000000000000,34.56806710000000000000
Buyofu,0.48195940000000000000,34.38688600000000000000
Chakalainii,NO_RESULTS,NO_RESULTS
Chamakanga,0.14572690000000000000,34.79634850000000000000
changara,0.72723460000000000000,34.41701170000000000000
Chavakali,0.11661160000000000000,34.73194900000000000000
Chebwai,0.49820930000000000000,34.83154340000000000000
Chekalaini,NO_RESULTS,NO_RESULTS
Chengo,NO_RESULTS,NO_RESULTS
Cheptais,0.82741420000000000000,34.44874070000000000000
Cheptul,0.12837580000000000000,34.86145380000000000000
Chesamis,0.83475780000000000000,34.79168500000000000000
Cheskaki,NO_RESULTS,NO_RESULTS
Chimoi,0.57845060000000000000,34.82114550000000000000
Chula Imbo,-0.03888350000000000000,34.63828610000000000000
Chutber,NO_RESULTS,NO_RESULTS
Chwele,0.73588360000000000000,34.57775650000000000000
Dago,-0.85461670000000000000,34.58018120000000000000
Daraja Mbili,-0.04801710000000000000,34.65098230000000000000
Demesi,0.08842140000000000000,34.68832520000000000000
Depo,-1.30399680000000000000,36.83127340000000000000
Discounr Kambiri,NO_RESULTS,NO_RESULTS
Dorofu,NO_RESULTS,NO_RESULTS
Ekero,0.20569430000000000000,34.53776310000000000000
Ekwanda,-0.01405480000000000000,34.57139970000000000000
Elugulu,0.65993780000000000000,34.75474330000000000000
Ematioli,0.05321520000000000000,34.61380060000000000000
Emuhaya,0.03520060000000000000,34.61873710000000000000
Eregi,0.15848860000000000000,34.72020410000000000000
Eshibuye,NO_RESULTS,NO_RESULTS
Esibuye,0.05796220000000000000,34.60358490000000000000
Esishiru,NO_RESULTS,NO_RESULTS
Funyula,0.27964200000000000000,34.11772320000000000000
Gambogi,0.00101250000000000000,34.74098640000000000000
Ganga,0.18106620000000000000,34.06301250000000000000
Ganjala,0.33333330000000000000,34.15000000000000000000
Gisambai,0.05200340000000000000,34.74887260000000000000
Givogi,0.04577840000000000000,34.82143250000000000000
Hamisi,-1.25253470000000000000,36.87146630000000000000
Harambee,-1.28067210000000000000,36.87614850000000000000
Hawinga,0.07898570000000000000,34.15292410000000000000
Holo,-0.03854920000000000000,34.61158800000000000000
Huma,-0.38000000000000000000,34.50000000000000000000
Ikonyero Village,NO_RESULTS,NO_RESULTS
Ileho,0.25429810000000000000,34.96415960000000000000
Ilesi,0.23379990000000000000,34.75388180000000000000
Imanga,0.25346790000000000000,34.56083980000000000000
Ingotse,0.35044650000000000000,34.67320150000000000000
Isongo,-4.31666670000000000000,38.16666670000000000000
Isulu,0.18144350000000000000,34.71418830000000000000
Ivihiga,0.09210410000000000000,34.72987650000000000000
Jebrok,0.01819590000000000000,34.76050350000000000000
Jepsisi,NO_RESULTS,NO_RESULTS
Jera,-1.67000000000000000000,39.60000000000000000000
Kabula,0.48843370000000000000,34.52814500000000000000
Kaburengu,NO_RESULTS,NO_RESULTS
Kakamega,0.28273070000000000000,34.75186310000000000000
Kakamega-Court,0.28273070000000000000,34.75186310000000000000
Kakamega-PGH,0.28273070000000000000,34.75186310000000000000
KALANDINI,-0.17475860000000000000,34.36763750000000000000
Kambi,-1.05843470000000000000,37.12337550000000000000
Kambiri,0.38083330000000000000,34.90750000000000000000
Kamukuywa,0.77810440000000000000,34.78926870000000000000
Kanduyi,0.59370170000000000000,34.55288170000000000000
Kanyumba,-1.43083930000000000000,36.68609080000000000000
Kapkateny,0.78739200000000000000,35.24154220000000000000
Kapsokwony,0.85222200000000000000,34.70194400000000000000
Kaptama,0.88333300000000000000,34.76666700000000000000
kawaka,NO_RESULTS,NO_RESULTS
Kemodo,0.46854670000000000000,34.18487190000000000000
Khaunga,0.37722660000000000000,34.58571480000000000000
Khumatibo,NO_RESULTS,NO_RESULTS
Khumusalaba,NO_RESULTS,NO_RESULTS
Khwisero,0.17995940000000000000,34.63466380000000000000
Kibabi,-3.20413200000000000000,40.11467300000000000000
Kibisi,0.69706750000000000000,34.86485480000000000000
Kiboswa,-0.02866440000000000000,34.74988290000000000000
Kibuk,0.84386580000000000000,34.69899770000000000000
Kima,-1.95000000000000000000,37.25000000000000000000
Kima,-1.95000000000000000000,37.25000000000000000000
kimaeti,0.60287660000000000000,34.40734390000000000000
Kimang'eti,-1.08333330000000000000,35.38333330000000000000
Kimilili,0.78333300000000000000,34.71666700000000000000
kimwanga,0.60888260000000000000,34.45600970000000000000
Kiritu,0.10460050000000000000,34.75784620000000000000
Kiritu,0.10460050000000000000,34.75784620000000000000
Kisian,-0.07487160000000000000,34.66629510000000000000
Kisumu,-0.09170160000000000000,34.76795680000000000000
Kocholia,0.65500000000000000000,34.35333330000000000000
Kodiere,NO_RESULTS,NO_RESULTS
Kolenyo,NO_RESULTS,NO_RESULTS
Kombewa,-0.04280650000000000000,34.54996770000000000000
Kondele,-0.07861080000000000000,34.77684120000000000000
Kopsiro,0.82469710000000000000,34.59228870000000000000
Korinda,0.44444000000000000000,34.14554520000000000000
Koyonzo,0.41907940000000000000,34.42675710000000000000
Kumailo,NO_RESULTS,NO_RESULTS
Kuywa,0.77225420000000000000,34.64122990000000000000
Lela,-0.02901080000000000000,34.60576150000000000000
Ligingo,0.28578000000000000000,34.17405380000000000000
lolwe,-0.11300660000000000000,34.74739930000000000000
Luanda,0.02400070000000000000,34.58744480000000000000
Luanda kotieno,-0.38370860000000000000,34.28336800000000000000
Luanda near Maseno,-0.00671750000000000000,34.59851580000000000000
Lubao,0.33433310000000000000,34.81342830000000000000
Lugari,0.65115790000000000000,34.87621110000000000000
Lughari,0.65115790000000000000,34.87621110000000000000
Lugulu,0.65993780000000000000,34.75474330000000000000
Luhano,0.17699140000000000000,34.16849180000000000000
Lukhokhwe,0.79469160000000000000,34.83922360000000000000
Lukoye,0.34270380000000000000,34.49085300000000000000
Lukume,0.41401520000000000000,34.73588380000000000000
Lukusi,NO_RESULTS,NO_RESULTS
lung'anyiro,NO_RESULTS,NO_RESULTS
Lunyu,0.67191010000000000000,34.84631540000000000000
Lunza,0.23863010000000000000,34.55335380000000000000
Lurambi,0.31075760000000000000,34.75180800000000000000
Lurhambi,0.28261250000000000000,34.75495400000000000000
Lutaso Mkt Lutaso,NO_RESULTS,NO_RESULTS
Lwak,-0.14081260000000000000,34.35601700000000000000
lwakhakha,0.86782680000000000000,34.44768550000000000000
Lwandeti,0.60700490000000000000,34.84655020000000000000
lwanndanyi,-3.40194400000000000000,38.36388900000000000000
Lwanya Center,0.35666150000000000000,34.17092520000000000000
mabanga,0.32332430000000000000,34.63016430000000000000
Mabongo,NO_RESULTS,NO_RESULTS
Madiany,-0.28450210000000000000,34.32131720000000000000
Magada,-1.89967010000000000000,36.30103900000000000000
Mageta Island,-0.13362570000000000000,34.01122550000000000000
Mago,0.11553010000000000000,34.81756920000000000000
Mahanga,0.13702860000000000000,34.86037690000000000000
Majengo,0.04122790000000000000,34.71744030000000000000
Makhese,NO_RESULTS,NO_RESULTS
Makhokho,0.17480190000000000000,34.74730110000000000000
Makoselwa,NO_RESULTS,NO_RESULTS
Makunga,0.30276580000000000000,34.62324760000000000000
Malaba,0.63620600000000000000,34.27827650000000000000
Malaha,0.63298580000000000000,34.74146110000000000000
Malakisi,0.68000000000000000000,34.42000000000000000000
Malanga,0.13370630000000000000,34.41809100000000000000
Malava,0.63620600000000000000,34.27827650000000000000
Maliki,1.21943330000000000000,34.82573750000000000000
Malinya,0.19700340000000000000,34.73125810000000000000
Mamboleo,-4.55404110000000000000,38.20581550000000000000
Manda,-2.27250330000000000000,40.94859060000000000000
Manyala,0.13098560000000000000,34.33269920000000000000
Manyatta,-0.08628490000000000000,34.78236480000000000000
Manyulia,0.16314470000000000000,34.51430620000000000000
Maragoli,0.08154370000000000000,34.72296770000000000000
Maseno,-0.00671750000000000000,34.59851580000000000000
Matayos,0.36000000000000000000,34.17000000000000000000
Mateka,0.54000000000000000000,34.50000000000000000000
Matete,0.56295980000000000000,34.80584890000000000000
Matiha,NO_RESULTS,NO_RESULTS
Matisi,0.62032900000000000000,34.69532720000000000000
Matulo,0.60420870000000000000,34.72757530000000000000
Matungu,0.37507740000000000000,34.48728560000000000000
Mau,-0.61142670000000000000,35.74068820000000000000
Mayanja,0.65000000000000000000,34.51666670000000000000
Mayoni,0.37948960000000000000,34.48846040000000000000
Mbakalo,0.72638440000000000000,34.87866680000000000000
Mbale,1.08055600000000000000,34.17500000000000000000
Mechimeru,0.50221550000000000000,34.65194830000000000000
Mfupi,NO_RESULTS,NO_RESULTS
Mianga,0.56529080000000000000,34.39000700000000000000
Milo,0.53077210000000000000,34.72084300000000000000
Misikhu,0.71888900000000000000,34.75500000000000000000
Misori Beach,NO_RESULTS,NO_RESULTS
Miwani,-0.06023190000000000000,34.97684280000000000000
Mucharage,-0.56666700000000000000,36.85000000000000000000
Mudete,0.11415530000000000000,34.76993620000000000000
Mukhonje,0.60432270000000000000,34.88862990000000000000
Mukumu,0.21330610000000000000,34.76579300000000000000
Muluanda,0.02400070000000000000,34.58744480000000000000
Mulukhoni,NO_RESULTS,NO_RESULTS
Mulwanda,0.14334280000000000000,34.56710490000000000000
Mumias,0.33333300000000000000,34.48333300000000000000
Munami,0.43826340000000000000,34.36867800000000000000
Mundika,0.42205790000000000000,34.14970010000000000000
Mungatsi,0.47162150000000000000,34.31541990000000000000
mungore,0.44031960000000000000,34.39503510000000000000
